,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
1984,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
1985,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,
1986,,,2.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
1987,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
1988,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
1989,,,1.0,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
1990,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,
1991,1.0,1.0,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,
1992,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
1993,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
1994,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
1995,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
1996,2.0,,1.0,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,
1997,4.0,,1.0,1.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,
1998,3.0,1.0,,,2.0,,2.0,,1.0,,,,,,2.0,,,,,,,,,,,
1999,1.0,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,
